,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
3093,1,1.0,47,1.0,1.0,1.0,2,3.0,6.0,3
3297,1,1.0,47,1.0,1.0,1.0,2,2.0,6.0,3
3426,1,1.0,47,1.0,7.0,1.0,1,5.0,4.0,3
3447,0,1.0,47,1.0,2.0,0.0,2,6.0,1.0,3
3556,0,1.0,47,1.0,1.0,1.0,2,4.0,6.0,3
3599,0,1.0,47,1.0,1.0,0.0,2,5.0,6.0,3
4045,1,1.0,47,1.0,3.0,1.0,2,4.0,6.0,3
4154,1,1.0,47,1.0,3.0,1.0,2,4.0,6.0,3
4299,1,1.0,47,1.0,3.0,1.0,3,4.0,6.0,3
4385,1,1.0,47,1.0,7.0,7.0,1,4.0,6.0,3
4530,0,1.0,47,0.0,1.0,7.0,3,1.0,6.0,3
4562,0,1.0,47,1.0,5.0,1.0,2,4.0,6.0,3
4851,0,1.0,47,1.0,1.0,7.0,2,2.0,6.0,3
4868,1,1.0,47,1.0,1.0,0.0,3,2.0,6.0,3
5113,1,1.0,47,1.0,1.0,1.0,2,6.0,2.0,3
5527,0,1.0,47,1.0,5.0,1.0,2,5.0,2.0,3
5560,1,1.0,47,0.0,4.0,1.0,2,3.0,6.0,3
5674,0,1.0,47,1.0,1.0,0.0,1,5.0,6.0,3
5772,1,1.0,47,1.0,7.0,8.0,1,4.0,6.0,3
5871,1,1.0,47,0.0,1.0,1.0,2,4.0,6.0,3
6057,0,1.0,47,1.0,4.0,9.0,2,4.0,2.0,3
6107,0,1.0,47,1.0,1.0,1.0,2,2.0,7.0,3
6521,1,1.0,47,0.0,3.0,9.0,2,6.0,6.0,3
6923,0,1.0,47,1.0,1.0,8.0,1,2.0,6.0,3
7044,1,1.0,47,0.0,3.0,0.0,2,3.0,6.0,3
7117,0,1.0,47,1.0,1.0,1.0,1,5.0,6.0,3
7124,1,1.0,47,1.0,7.0,1.0,1,4.0,6.0,3
7180,0,1.0,47,1.0,1.0,0.0,2,4.0,4.0,3
7466,1,1.0,47,1.0,1.0,1.0,2,2.0,2.0,3
7479,1,1.0,47,1.0,7.0,8.0,1,4.0,6.0,3
7482,0,1.0,47,1.0,1.0,8.0,2,4.0,3.0,3
7531,0,1.0,47,1.0,1.0,0.0,2,2.0,6.0,3
7558,1,1.0,47,1.0,1.0,0.0,3,1.0,6.0,3
7668,1,1.0,47,1.0,1.0,1.0,2,4.0,6.0,3
7675,1,1.0,47,0.0,1.0,3.0,2,3.0,6.0,3
7948,1,1.0,47,1.0,1.0,0.0,2,3.0,6.0,3
7960,1,1.0,47,1.0,1.0,3.0,2,4.0,6.0,3
1165,0,0.0,48,1.0,1.0,4.0,3,1.0,6.0,3
1533,0,0.0,48,1.0,3.0,1.0,3,1.0,4.0,3
4841,1,0.0,48,1.0,1.0,4.0,3,1.0,6.0,3
4875,0,0.0,48,1.0,1.0,4.0,3,1.0,6.0,3
5604,0,0.0,48,0.0,2.0,0.0,3,4.0,6.0,3
60,1,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
141,0,1.0,48,1.0,1.0,0.0,2,5.0,7.0,3
193,1,1.0,48,1.0,1.0,0.0,2,4.0,7.0,3
402,0,1.0,48,1.0,5.0,0.0,3,2.0,6.0,3
611,1,1.0,48,1.0,1.0,0.0,2,4.0,6.0,3
701,0,1.0,48,1.0,1.0,0.0,3,4.0,2.0,3
826,1,1.0,48,1.0,9.0,9.0,3,1.0,3.0,3
960,1,1.0,48,1.0,1.0,0.0,3,2.0,6.0,3
1051,1,1.0,48,1.0,5.0,1.0,2,2.0,6.0,3
1215,1,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
1821,0,1.0,48,1.0,1.0,0.0,3,4.0,6.0,3
2103,1,1.0,48,0.0,3.0,0.0,2,5.0,6.0,3
2461,1,1.0,48,1.0,3.0,1.0,2,6.0,6.0,3
2465,0,1.0,48,1.0,1.0,1.0,2,2.0,6.0,3
2489,1,1.0,48,1.0,7.0,1.0,1,4.0,6.0,3
2641,0,1.0,48,0.0,4.0,0.0,2,5.0,6.0,3
2970,1,1.0,48,1.0,9.0,10.0,3,3.0,6.0,3
3335,0,1.0,48,1.0,1.0,0.0,1,4.0,6.0,3
3428,1,1.0,48,1.0,1.0,1.0,2,4.0,1.0,3
3624,1,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
4025,0,1.0,48,1.0,1.0,2.0,2,4.0,6.0,3
4192,1,1.0,48,1.0,1.0,1.0,2,3.0,6.0,3
4200,1,1.0,48,1.0,1.0,1.0,1,5.0,2.0,3
4504,1,1.0,48,1.0,5.0,9.0,2,5.0,6.0,3
4642,0,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
4735,1,1.0,48,1.0,1.0,0.0,2,2.0,5.0,3
4816,1,1.0,48,1.0,7.0,0.0,1,3.0,2.0,3
5058,0,1.0,48,1.0,1.0,1.0,1,4.0,6.0,3
5063,1,1.0,48,1.0,1.0,0.0,3,2.0,6.0,3
5093,1,1.0,48,1.0,1.0,1.0,3,3.0,3.0,3
5129,1,1.0,48,0.0,3.0,5.0,2,2.0,2.0,3
5168,0,1.0,48,1.0,1.0,4.0,2,3.0,6.0,3
5236,0,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
5490,1,1.0,48,1.0,7.0,0.0,1,5.0,6.0,3
5500,1,1.0,48,1.0,1.0,1.0,2,3.0,2.0,3
5543,0,1.0,48,1.0,1.0,9.0,1,4.0,3.0,3
5564,1,1.0,48,1.0,1.0,1.0,3,3.0,6.0,3
5858,0,1.0,48,1.0,1.0,1.0,1,3.0,6.0,3
5933,0,1.0,48,1.0,5.0,1.0,2,4.0,6.0,3
6132,0,1.0,48,1.0,1.0,2.0,3,2.0,6.0,3
6625,0,1.0,48,1.0,9.0,1.0,1,2.0,2.0,3
6646,0,1.0,48,1.0,1.0,4.0,2,2.0,6.0,3
6725,1,1.0,48,1.0,7.0,0.0,1,4.0,6.0,3
6944,1,1.0,48,1.0,7.0,2.0,1,5.0,6.0,3
7104,0,1.0,48,1.0,8.0,6.0,3,1.0,6.0,3
7107,1,1.0,48,1.0,1.0,7.0,2,2.0,6.0,3
7256,1,1.0,48,1.0,1.0,8.0,2,2.0,6.0,3
7342,0,1.0,48,0.0,1.0,0.0,3,2.0,6.0,3
7380,1,1.0,48,1.0,1.0,1.0,2,3.0,6.0,3
7413,0,1.0,48,1.0,1.0,6.0,3,1.0,6.0,3
7556,1,1.0,48,0.0,3.0,1.0,2,3.0,3.0,3
7631,1,1.0,48,1.0,1.0,4.0,2,2.0,6.0,3
7877,0,1.0,48,1.0,1.0,1.0,2,7.0,6.0,3
160,0,0.0,49,1.0,1.0,1.0,3,1.0,6.0,3
389,1,0.0,49,1.0,5.0,1.0,3,1.0,6.0,3
2805,0,0.0,49,1.0,1.0,3.0,3,1.0,6.0,3
3345,1,0.0,49,1.0,1.0,1.0,3,1.0,6.0,3
3642,0,0.0,49,1.0,1.0,1.0,3,2.0,6.0,3
6728,0,0.0,49,1.0,1.0,1.0,3,2.0,2.0,3
7240,0,0.0,49,1.0,9.0,0.0,3,2.0,6.0,3
27,1,1.0,49,1.0,1.0,1.0,2,3.0,6.0,3
43,0,1.0,49,1.0,1.0,1.0,3,2.0,6.0,3
166,0,1.0,49,1.0,9.0,9.0,2,3.0,6.0,3
214,0,1.0,49,1.0,5.0,1.0,2,4.0,6.0,3
386,0,1.0,49,1.0,1.0,1.0,2,3.0,7.0,3
541,1,1.0,49,1.0,7.0,1.0,1,3.0,6.0,3
694,1,1.0,49,1.0,3.0,1.0,2,5.0,6.0,3
800,0,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
881,1,1.0,49,1.0,1.0,0.0,2,2.0,6.0,3
895,1,1.0,49,0.0,1.0,0.0,2,4.0,6.0,3
1019,1,1.0,49,1.0,7.0,1.0,1,4.0,6.0,3
1087,1,1.0,49,1.0,4.0,0.0,2,2.0,3.0,3
1229,1,1.0,49,1.0,1.0,4.0,2,4.0,6.0,3
1357,1,1.0,49,1.0,5.0,1.0,2,4.0,6.0,3
1378,0,1.0,49,1.0,1.0,0.0,2,4.0,6.0,3
1440,0,1.0,49,1.0,1.0,6.0,2,6.0,6.0,3
1446,0,1.0,49,1.0,1.0,6.0,2,4.0,6.0,3
1570,0,1.0,49,1.0,1.0,1.0,2,3.0,6.0,3
1729,1,1.0,49,1.0,1.0,1.0,2,8.0,4.0,3
1749,1,1.0,49,1.0,1.0,1.0,2,4.0,6.0,3
1776,1,1.0,49,1.0,5.0,1.0,2,2.0,6.0,3
1787,0,1.0,49,1.0,1.0,0.0,2,3.0,6.0,3
2008,0,1.0,49,0.0,1.0,1.0,2,4.0,3.0,3
2082,1,1.0,49,1.0,1.0,0.0,2,6.0,6.0,3
2331,0,1.0,49,1.0,1.0,0.0,1,4.0,6.0,3
2429,1,1.0,49,1.0,1.0,3.0,2,2.0,6.0,3
2638,1,1.0,49,1.0,1.0,0.0,2,2.0,6.0,3
2698,0,1.0,49,1.0,1.0,1.0,2,3.0,6.0,3
2714,1,1.0,49,1.0,1.0,1.0,2,3.0,6.0,3
3036,1,1.0,49,0.0,1.0,1.0,3,1.0,6.0,3
3067,0,1.0,49,1.0,1.0,1.0,2,5.0,6.0,3
3640,0,1.0,49,1.0,1.0,0.0,2,5.0,6.0,3
3917,1,1.0,49,1.0,1.0,2.0,2,4.0,2.0,3
3957,0,1.0,49,1.0,1.0,2.0,2,2.0,6.0,3
3965,1,1.0,49,1.0,1.0,0.0,2,2.0,6.0,3
4567,1,1.0,49,1.0,1.0,0.0,2,2.0,7.0,3
4569,0,1.0,49,1.0,9.0,8.0,2,2.0,6.0,3
4715,1,1.0,49,1.0,3.0,7.0,2,4.0,6.0,3
4890,1,1.0,49,1.0,1.0,1.0,3,2.0,6.0,3
5005,1,1.0,49,1.0,1.0,0.0,3,3.0,3.0,3
5030,1,1.0,49,1.0,1.0,1.0,2,4.0,6.0,3
5062,1,1.0,49,1.0,1.0,9.0,2,2.0,6.0,3
5122,1,1.0,49,1.0,1.0,1.0,2,4.0,6.0,3
5714,1,1.0,49,1.0,1.0,1.0,2,2.0,6.0,3
5761,1,1.0,49,1.0,1.0,0.0,2,3.0,6.0,3
5874,0,1.0,49,1.0,1.0,1.0,2,2.0,6.0,3
5949,0,1.0,49,1.0,1.0,1.0,2,4.0,6.0,3
6181,0,1.0,49,1.0,1.0,6.0,3,2.0,6.0,3
6708,1,1.0,49,1.0,1.0,0.0,3,1.0,6.0,3
6802,1,1.0,49,1.0,1.0,1.0,3,2.0,6.0,3
6807,0,1.0,49,1.0,1.0,3.0,1,5.0,6.0,3
7057,1,1.0,49,1.0,7.0,1.0,1,5.0,5.0,3
7060,0,1.0,49,1.0,1.0,0.0,2,5.0,2.0,3
7191,0,1.0,49,1.0,1.0,1.0,3,1.0,6.0,3
7227,0,1.0,49,1.0,1.0,0.0,2,3.0,6.0,3
7252,0,1.0,49,1.0,8.0,9.0,3,2.0,6.0,3
7305,1,1.0,49,1.0,1.0,6.0,2,2.0,6.0,3
7376,0,1.0,49,1.0,1.0,0.0,2,4.0,2.0,3
7555,1,1.0,49,1.0,1.0,1.0,3,4.0,3.0,3
7986,1,1.0,49,1.0,1.0,1.0,3,2.0,6.0,3
748,0,0.0,50,1.0,1.0,4.0,3,1.0,6.0,3
2411,1,0.0,50,0.0,8.0,1.0,3,2.0,7.0,3
7258,0,0.0,50,1.0,1.0,8.0,3,3.0,6.0,3
175,1,1.0,50,1.0,1.0,3.0,2,4.0,6.0,3
260,1,1.0,50,1.0,1.0,6.0,2,3.0,6.0,3
441,1,1.0,50,1.0,1.0,1.0,2,4.0,2.0,3
624,1,1.0,50,1.0,5.0,1.0,3,2.0,6.0,3
630,1,1.0,50,1.0,1.0,3.0,2,4.0,2.0,3
638,1,1.0,50,1.0,5.0,0.0,2,3.0,6.0,3
746,0,1.0,50,1.0,1.0,1.0,1,3.0,4.0,3
1325,1,1.0,50,1.0,1.0,1.0,3,3.0,6.0,3
1501,1,1.0,50,1.0,5.0,1.0,2,4.0,3.0,3
1505,1,1.0,50,1.0,1.0,0.0,2,4.0,6.0,3
1673,1,1.0,50,1.0,7.0,1.0,1,3.0,6.0,3
1727,0,1.0,50,1.0,1.0,1.0,3,3.0,4.0,3
1765,0,1.0,50,1.0,1.0,1.0,2,4.0,6.0,3
1826,1,1.0,50,1.0,1.0,1.0,2,4.0,6.0,3
1922,1,1.0,50,1.0,7.0,4.0,1,3.0,6.0,3
1931,1,1.0,50,1.0,7.0,1.0,1,3.0,6.0,3
2142,1,1.0,50,1.0,7.0,9.0,1,3.0,2.0,3
2297,0,1.0,50,1.0,1.0,1.0,3,1.0,6.0,3
2350,1,1.0,50,0.0,1.0,1.0,2,3.0,6.0,3
2541,0,1.0,50,1.0,1.0,1.0,2,2.0,6.0,3
2586,1,1.0,50,1.0,3.0,0.0,2,3.0,6.0,3
2693,1,1.0,50,1.0,3.0,1.0,2,3.0,6.0,3
2811,0,1.0,50,1.0,4.0,2.0,2,3.0,6.0,3
2945,0,1.0,50,1.0,1.0,0.0,2,2.0,3.0,3
3191,1,1.0,50,1.0,7.0,0.0,1,4.0,6.0,3
3309,0,1.0,50,1.0,5.0,0.0,2,2.0,7.0,3
3357,0,1.0,50,1.0,4.0,0.0,2,2.0,6.0,3
3397,1,1.0,50,1.0,1.0,7.0,2,2.0,6.0,3
3498,0,1.0,50,1.0,1.0,1.0,1,3.0,2.0,3
3534,1,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
3861,0,1.0,50,1.0,1.0,0.0,2,3.0,2.0,3
3892,1,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
4266,0,1.0,50,1.0,1.0,0.0,2,2.0,6.0,3
4325,0,1.0,50,1.0,1.0,4.0,2,2.0,5.0,3
4402,1,1.0,50,1.0,1.0,1.0,2,4.0,6.0,3
4582,1,1.0,50,1.0,7.0,4.0,1,3.0,6.0,3
4704,0,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
4811,1,1.0,50,1.0,5.0,0.0,2,8.0,6.0,3
4835,0,1.0,50,1.0,2.0,1.0,1,6.0,5.0,3
5007,1,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
5152,1,1.0,50,1.0,3.0,0.0,2,2.0,3.0,3
5375,1,1.0,50,1.0,1.0,0.0,3,4.0,6.0,3
5684,1,1.0,50,1.0,1.0,13.0,3,1.0,6.0,3
5844,1,1.0,50,1.0,7.0,13.0,1,6.0,6.0,3
5887,1,1.0,50,1.0,1.0,1.0,2,2.0,6.0,3
5989,0,1.0,50,1.0,1.0,1.0,2,4.0,6.0,3
6011,0,1.0,50,1.0,1.0,1.0,2,5.0,2.0,3
6023,0,1.0,50,1.0,1.0,0.0,1,2.0,3.0,3
6150,0,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
6291,1,1.0,50,1.0,1.0,0.0,2,5.0,6.0,3
6380,1,1.0,50,1.0,1.0,0.0,2,4.0,6.0,3
6536,1,1.0,50,1.0,1.0,8.0,2,2.0,6.0,3
6629,1,1.0,50,1.0,5.0,1.0,2,4.0,6.0,3
6712,0,1.0,50,1.0,1.0,1.0,1,5.0,6.0,3
6759,0,1.0,50,1.0,1.0,0.0,2,2.0,6.0,3
6951,0,1.0,50,0.0,1.0,0.0,2,4.0,4.0,3
7072,1,1.0,50,1.0,7.0,1.0,1,3.0,6.0,3
7092,0,1.0,50,1.0,1.0,1.0,1,4.0,6.0,3
7129,0,1.0,50,1.0,1.0,1.0,2,3.0,6.0,3
7144,0,1.0,50,0.0,1.0,1.0,1,4.0,6.0,3
7164,1,1.0,50,1.0,4.0,1.0,3,1.0,3.0,3
7221,0,1.0,50,1.0,1.0,1.0,2,5.0,4.0,3
7232,1,1.0,50,1.0,1.0,0.0,2,3.0,6.0,3
7260,1,1.0,50,1.0,1.0,0.0,2,3.0,2.0,3
7347,0,1.0,50,1.0,1.0,0.0,2,9.0,6.0,3
7454,0,1.0,50,1.0,1.0,0.0,3,2.0,6.0,3
7521,1,1.0,50,0.0,3.0,0.0,2,3.0,6.0,3
7587,0,1.0,50,1.0,1.0,0.0,2,2.0,3.0,3
7617,1,1.0,50,1.0,1.0,1.0,3,2.0,6.0,3
7719,0,1.0,50,1.0,5.0,0.0,3,3.0,6.0,3
7909,0,1.0,50,1.0,1.0,9.0,3,2.0,6.0,3
8047,1,1.0,50,1.0,5.0,9.0,2,2.0,6.0,3
2063,0,0.0,51,1.0,1.0,0.0,3,1.0,6.0,3
2875,0,0.0,51,1.0,1.0,0.0,3,2.0,6.0,3
5619,0,0.0,51,1.0,1.0,8.0,3,1.0,6.0,3
403,0,1.0,51,1.0,5.0,1.0,2,3.0,1.0,3
521,1,1.0,51,1.0,4.0,1.0,2,5.0,6.0,3
574,0,1.0,51,1.0,1.0,1.0,2,3.0,6.0,3
581,1,1.0,51,0.0,1.0,1.0,2,3.0,6.0,3
652,0,1.0,51,1.0,1.0,1.0,3,3.0,3.0,3
705,0,1.0,51,1.0,1.0,1.0,1,4.0,6.0,3
810,1,1.0,51,1.0,1.0,1.0,2,3.0,6.0,3
942,1,1.0,51,1.0,1.0,3.0,2,2.0,6.0,3
953,1,1.0,51,1.0,5.0,11.0,2,2.0,6.0,3
1118,1,1.0,51,1.0,7.0,1.0,1,4.0,6.0,3
1128,0,1.0,51,1.0,1.0,1.0,3,2.0,6.0,3
1285,0,1.0,51,1.0,1.0,0.0,2,3.0,2.0,3
1412,0,1.0,51,1.0,1.0,1.0,3,1.0,6.0,3
1672,1,1.0,51,1.0,3.0,0.0,2,4.0,7.0,3
1685,1,1.0,51,1.0,1.0,7.0,2,2.0,6.0,3
2023,1,1.0,51,1.0,3.0,0.0,2,4.0,6.0,3
2126,1,1.0,51,0.0,7.0,5.0,3,3.0,2.0,3
2384,1,1.0,51,1.0,1.0,5.0,2,4.0,2.0,3
2451,1,1.0,51,1.0,1.0,1.0,3,3.0,6.0,3
2815,0,1.0,51,1.0,1.0,1.0,2,6.0,6.0,3
2943,1,1.0,51,1.0,3.0,1.0,2,4.0,6.0,3
3324,0,1.0,51,1.0,1.0,1.0,2,3.0,6.0,3
3348,1,1.0,51,1.0,3.0,4.0,2,2.0,2.0,3
3366,0,1.0,51,1.0,1.0,1.0,2,2.0,6.0,3
3413,1,1.0,51,1.0,3.0,0.0,2,5.0,6.0,3
3461,1,1.0,51,1.0,1.0,1.0,2,3.0,6.0,3
3842,1,1.0,51,1.0,7.0,4.0,1,3.0,6.0,3
3987,0,1.0,51,1.0,1.0,1.0,2,5.0,6.0,3
3999,1,1.0,51,1.0,1.0,0.0,2,5.0,6.0,3
4184,0,1.0,51,1.0,4.0,6.0,2,2.0,6.0,3
4290,0,1.0,51,1.0,4.0,1.0,2,2.0,6.0,3
4294,0,1.0,51,1.0,1.0,0.0,3,4.0,2.0,3
4580,0,1.0,51,1.0,1.0,1.0,2,2.0,7.0,3
4850,0,1.0,51,1.0,1.0,0.0,2,2.0,2.0,3
4929,1,1.0,51,1.0,1.0,5.0,2,4.0,6.0,3
5130,1,1.0,51,1.0,1.0,1.0,3,3.0,6.0,3
5201,1,1.0,51,1.0,1.0,0.0,2,2.0,6.0,3
5254,1,1.0,51,0.0,7.0,0.0,1,4.0,6.0,3
5278,0,1.0,51,1.0,4.0,1.0,1,3.0,6.0,3
5314,1,1.0,51,1.0,5.0,0.0,1,5.0,4.0,3
5524,0,1.0,51,1.0,1.0,8.0,3,2.0,6.0,3
5573,0,1.0,51,1.0,1.0,1.0,2,4.0,6.0,3
5578,1,1.0,51,0.0,7.0,9.0,1,2.0,6.0,3
5775,1,1.0,51,1.0,1.0,1.0,3,2.0,6.0,3
5897,1,1.0,51,1.0,1.0,1.0,2,4.0,6.0,3
5960,0,1.0,51,1.0,1.0,1.0,1,5.0,6.0,3
6004,1,1.0,51,1.0,7.0,7.0,1,4.0,6.0,3
6200,0,1.0,51,1.0,1.0,6.0,2,3.0,6.0,3
6242,1,1.0,51,0.0,1.0,2.0,2,4.0,7.0,3
6425,1,1.0,51,1.0,7.0,3.0,1,5.0,6.0,3
6440,1,1.0,51,0.0,3.0,7.0,2,3.0,6.0,3
6547,1,1.0,51,1.0,5.0,1.0,1,2.0,3.0,3
6967,1,1.0,51,1.0,1.0,0.0,2,2.0,2.0,3
7048,1,1.0,51,1.0,1.0,0.0,2,5.0,6.0,3
7119,1,1.0,51,1.0,7.0,1.0,3,3.0,6.0,3
7177,1,1.0,51,0.0,1.0,3.0,2,2.0,6.0,3
7306,0,1.0,51,1.0,1.0,6.0,2,5.0,6.0,3
7378,0,1.0,51,1.0,1.0,6.0,2,4.0,2.0,3
7400,1,1.0,51,1.0,1.0,6.0,2,5.0,6.0,3
7525,0,1.0,51,1.0,1.0,0.0,2,4.0,3.0,3
7692,1,1.0,51,1.0,7.0,1.0,2,5.0,6.0,3
7963,0,1.0,51,0.0,5.0,0.0,2,3.0,6.0,3
3152,0,0.0,52,1.0,1.0,0.0,3,1.0,6.0,3
3494,1,0.0,52,1.0,1.0,6.0,3,1.0,6.0,3
4127,0,0.0,52,1.0,1.0,9.0,3,1.0,6.0,3
5360,0,0.0,52,1.0,1.0,0.0,3,2.0,6.0,3
6510,1,0.0,52,1.0,3.0,0.0,3,2.0,3.0,3
7646,0,0.0,52,1.0,1.0,1.0,3,3.0,6.0,3
86,1,1.0,52,1.0,1.0,0.0,2,3.0,6.0,3
216,0,1.0,52,1.0,5.0,0.0,2,2.0,6.0,3
276,1,1.0,52,1.0,7.0,7.0,1,4.0,4.0,3
378,0,1.0,52,1.0,1.0,2.0,3,2.0,6.0,3
455,0,1.0,52,1.0,1.0,14.0,2,2.0,6.0,3
508,1,1.0,52,1.0,1.0,1.0,2,5.0,4.0,3
509,1,1.0,52,1.0,1.0,1.0,2,6.0,6.0,3
775,0,1.0,52,1.0,1.0,9.0,3,2.0,6.0,3
797,1,1.0,52,1.0,7.0,0.0,1,4.0,6.0,3
799,1,1.0,52,1.0,7.0,1.0,2,4.0,2.0,3
809,1,1.0,52,1.0,7.0,0.0,1,4.0,6.0,3
830,1,1.0,52,1.0,7.0,1.0,3,4.0,6.0,3
954,1,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
1037,1,1.0,52,1.0,4.0,1.0,2,3.0,4.0,3
1123,1,1.0,52,1.0,1.0,8.0,3,3.0,6.0,3
1345,1,1.0,52,1.0,3.0,1.0,3,2.0,6.0,3
1411,1,1.0,52,1.0,7.0,1.0,1,4.0,6.0,3
1520,1,1.0,52,1.0,1.0,1.0,2,2.0,6.0,3
1712,1,1.0,52,1.0,1.0,4.0,3,1.0,6.0,3
1752,0,1.0,52,1.0,1.0,9.0,3,4.0,6.0,3
1812,1,1.0,52,0.0,3.0,4.0,2,5.0,6.0,3
1864,0,1.0,52,0.0,1.0,0.0,2,4.0,6.0,3
2220,1,1.0,52,1.0,6.0,8.0,1,2.0,6.0,3
2272,0,1.0,52,1.0,1.0,1.0,2,2.0,6.0,3
2303,1,1.0,52,1.0,1.0,2.0,2,2.0,6.0,3
2432,1,1.0,52,1.0,7.0,0.0,1,2.0,6.0,3
2571,1,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
2642,1,1.0,52,1.0,3.0,1.0,3,4.0,2.0,3
2816,1,1.0,52,1.0,3.0,0.0,2,6.0,4.0,3
2853,1,1.0,52,1.0,8.0,1.0,1,4.0,6.0,3
2861,0,1.0,52,1.0,1.0,1.0,3,3.0,2.0,3
3048,1,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
3133,1,1.0,52,1.0,1.0,1.0,3,4.0,6.0,3
3214,1,1.0,52,1.0,2.0,0.0,2,4.0,6.0,3
3227,0,1.0,52,1.0,1.0,0.0,2,4.0,6.0,3
3472,0,1.0,52,1.0,1.0,0.0,1,3.0,6.0,3
3514,0,1.0,52,0.0,1.0,1.0,2,3.0,4.0,3
3544,1,1.0,52,1.0,1.0,1.0,2,4.0,3.0,3
3668,0,1.0,52,1.0,1.0,7.0,2,4.0,6.0,3
3751,0,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
3787,1,1.0,52,0.0,1.0,7.0,3,1.0,6.0,3
3931,0,1.0,52,1.0,1.0,0.0,2,3.0,7.0,3
4533,1,1.0,52,1.0,1.0,3.0,2,4.0,6.0,3
4920,1,1.0,52,1.0,7.0,1.0,1,4.0,6.0,3
4996,0,1.0,52,1.0,4.0,7.0,1,4.0,6.0,3
5217,1,1.0,52,1.0,1.0,0.0,3,4.0,4.0,3
5263,1,1.0,52,1.0,1.0,3.0,2,4.0,6.0,3
5354,1,1.0,52,1.0,1.0,1.0,3,1.0,6.0,3
6043,0,1.0,52,1.0,1.0,2.0,2,4.0,6.0,3
6050,1,1.0,52,1.0,3.0,0.0,2,2.0,6.0,3
6080,0,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
6665,0,1.0,52,1.0,1.0,0.0,2,2.0,6.0,3
6715,1,1.0,52,1.0,7.0,1.0,1,4.0,1.0,3
7167,0,1.0,52,1.0,5.0,0.0,2,4.0,6.0,3
7762,1,1.0,52,1.0,7.0,1.0,1,4.0,6.0,3
7797,1,1.0,52,1.0,7.0,0.0,1,4.0,6.0,3
7857,1,1.0,52,1.0,3.0,1.0,2,5.0,6.0,3
7887,1,1.0,52,1.0,1.0,0.0,3,4.0,6.0,3
8050,1,1.0,52,1.0,1.0,0.0,2,6.0,4.0,3
1404,1,0.0,53,1.0,5.0,0.0,3,1.0,6.0,3
1865,1,0.0,53,1.0,1.0,0.0,3,2.0,4.0,3
2422,0,0.0,53,1.0,1.0,1.0,3,1.0,6.0,3
2747,0,0.0,53,0.0,1.0,7.0,3,1.0,6.0,3
3804,1,0.0,53,1.0,1.0,1.0,3,2.0,4.0,3
207,0,1.0,53,1.0,1.0,2.0,3,1.0,6.0,3
239,0,1.0,53,1.0,1.0,1.0,3,2.0,6.0,3
289,0,1.0,53,1.0,4.0,1.0,2,3.0,6.0,3
1030,1,1.0,53,1.0,1.0,2.0,2,3.0,6.0,3
1197,0,1.0,53,1.0,1.0,1.0,2,3.0,6.0,3
1450,1,1.0,53,1.0,1.0,1.0,2,2.0,6.0,3
1584,1,1.0,53,1.0,1.0,0.0,1,3.0,6.0,3
1723,0,1.0,53,1.0,1.0,1.0,2,4.0,3.0,3
1732,1,1.0,53,1.0,7.0,1.0,1,4.0,6.0,3
1882,0,1.0,53,1.0,1.0,0.0,2,2.0,3.0,3
2084,1,1.0,53,1.0,1.0,6.0,2,2.0,6.0,3
2328,1,1.0,53,1.0,1.0,6.0,2,3.0,6.0,3
2509,1,1.0,53,1.0,7.0,1.0,1,2.0,6.0,3
2629,0,1.0,53,1.0,1.0,0.0,2,2.0,6.0,3
2829,1,1.0,53,1.0,1.0,1.0,2,4.0,6.0,3
3202,0,1.0,53,1.0,1.0,1.0,2,3.0,6.0,3
3234,0,1.0,53,1.0,1.0,4.0,2,5.0,6.0,3
3343,0,1.0,53,1.0,1.0,4.0,2,6.0,6.0,3
3477,1,1.0,53,1.0,1.0,6.0,2,3.0,6.0,3
3679,1,1.0,53,1.0,1.0,3.0,2,4.0,6.0,3
4066,0,1.0,53,1.0,1.0,0.0,2,3.0,6.0,3
4279,0,1.0,53,1.0,1.0,2.0,2,4.0,6.0,3
4341,1,1.0,53,1.0,7.0,0.0,1,4.0,6.0,3
4442,0,1.0,53,1.0,1.0,0.0,2,3.0,6.0,3
4501,1,1.0,53,1.0,1.0,1.0,2,3.0,6.0,3
4652,1,1.0,53,1.0,1.0,1.0,2,4.0,2.0,3
4713,0,1.0,53,1.0,1.0,1.0,2,2.0,7.0,3
