,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
3616,0,0.0,19,0.0,3.0,1.0,3,5.0,6.0,4
3617,1,1.0,82,0.0,7.0,1.0,1,2.0,4.0,4
3618,0,1.0,48,1.0,5.0,1.0,3,1.0,3.0,4
3619,1,1.0,67,1.0,1.0,1.0,1,2.0,6.0,2
3621,1,1.0,61,1.0,1.0,0.0,3,1.0,6.0,2
3622,1,1.0,46,1.0,1.0,0.0,2,5.0,6.0,2
3623,1,1.0,39,1.0,1.0,0.0,2,3.0,6.0,3
3624,0,1.0,89,1.0,1.0,0.0,1,3.0,6.0,3
3625,0,1.0,47,1.0,4.0,0.0,2,2.0,6.0,1
3626,0,0.0,22,0.0,2.0,0.0,3,3.0,3.0,4
3627,0,0.0,42,1.0,1.0,7.0,3,3.0,6.0,3
3628,1,1.0,69,1.0,1.0,0.0,1,2.0,6.0,3
3629,0,0.0,30,1.0,3.0,0.0,3,5.0,1.0,4
3630,1,1.0,39,0.0,7.0,12.0,1,7.0,6.0,2
3631,1,0.0,27,0.0,1.0,1.0,3,1.0,4.0,4
3632,1,1.0,30,0.0,4.0,1.0,2,3.0,4.0,1
3633,1,1.0,47,1.0,7.0,7.0,1,4.0,6.0,3
3634,0,1.0,81,0.0,6.0,0.0,1,2.0,6.0,2
3635,1,1.0,42,0.0,5.0,0.0,2,3.0,6.0,2
3636,0,0.0,43,1.0,1.0,1.0,3,1.0,4.0,2
3637,0,0.0,31,0.0,3.0,11.0,3,5.0,7.0,4
3638,0,1.0,39,1.0,1.0,8.0,2,3.0,6.0,2
3639,0,1.0,57,1.0,1.0,0.0,2,4.0,4.0,3
3640,0,0.0,31,0.0,2.0,0.0,3,3.0,6.0,2
3641,0,0.0,28,1.0,4.0,1.0,3,6.0,2.0,1
3642,1,1.0,58,1.0,1.0,0.0,2,2.0,4.0,2
3643,1,1.0,71,1.0,6.0,0.0,1,2.0,6.0,3
3644,0,1.0,36,1.0,9.0,0.0,2,2.0,6.0,2
3645,0,0.0,43,1.0,1.0,1.0,3,3.0,6.0,1
3646,1,1.0,69,1.0,1.0,1.0,3,2.0,6.0,2
3649,0,1.0,50,1.0,1.0,1.0,2,4.0,6.0,2
3650,0,0.0,40,1.0,2.0,6.0,3,2.0,6.0,4
3651,0,1.0,43,1.0,4.0,9.0,2,2.0,6.0,3
3652,0,1.0,65,1.0,6.0,0.0,1,3.0,6.0,3
3653,0,1.0,46,1.0,1.0,0.0,2,4.0,3.0,2
3654,1,1.0,35,0.0,3.0,1.0,2,4.0,4.0,2
3655,0,1.0,86,0.0,6.0,0.0,1,2.0,6.0,1
3656,1,0.0,63,0.0,3.0,7.0,3,1.0,6.0,1
3657,0,1.0,40,1.0,1.0,9.0,2,5.0,6.0,2
3658,0,1.0,55,1.0,1.0,10.0,3,1.0,6.0,2
3659,1,0.0,37,1.0,2.0,1.0,3,4.0,4.0,2
3660,1,0.0,31,1.0,1.0,0.0,3,1.0,6.0,2
3661,1,0.0,28,1.0,2.0,4.0,3,4.0,6.0,4
3662,0,1.0,48,1.0,4.0,1.0,1,3.0,6.0,2
3664,1,1.0,81,1.0,6.0,1.0,3,1.0,6.0,2
3665,0,0.0,21,0.0,8.0,1.0,3,8.0,6.0,3
3666,0,0.0,33,1.0,2.0,1.0,3,2.0,6.0,3
3667,1,0.0,38,1.0,1.0,0.0,3,2.0,6.0,2
3668,0,0.0,33,1.0,1.0,10.0,3,1.0,7.0,1
3669,1,1.0,38,1.0,1.0,8.0,2,2.0,4.0,2
3670,0,1.0,39,1.0,1.0,1.0,2,4.0,6.0,1
3671,0,1.0,59,1.0,1.0,0.0,1,2.0,6.0,3
3672,1,1.0,80,1.0,6.0,1.0,3,1.0,6.0,3
3673,1,1.0,42,0.0,3.0,6.0,3,3.0,6.0,2
3675,0,0.0,29,0.0,4.0,9.0,3,2.0,4.0,1
3677,0,1.0,63,1.0,1.0,1.0,3,2.0,6.0,2
3678,1,0.0,33,1.0,3.0,9.0,3,6.0,6.0,4
3679,1,0.0,22,0.0,2.0,8.0,3,4.0,6.0,4
3680,1,1.0,36,1.0,1.0,8.0,2,2.0,6.0,3
3682,1,1.0,35,1.0,3.0,6.0,3,5.0,3.0,4
3683,0,1.0,29,1.0,2.0,6.0,2,2.0,6.0,1
3684,0,1.0,31,1.0,2.0,0.0,3,1.0,1.0,4
3685,1,1.0,38,1.0,1.0,0.0,3,4.0,3.0,1
3686,1,0.0,22,0.0,2.0,9.0,3,8.0,6.0,4
3687,0,1.0,57,1.0,1.0,1.0,2,3.0,4.0,3
3688,0,1.0,42,0.0,4.0,1.0,2,6.0,4.0,2
3689,0,1.0,77,1.0,6.0,6.0,1,2.0,6.0,2
3690,1,1.0,79,1.0,6.0,1.0,1,2.0,6.0,3
3691,1,1.0,53,1.0,2.0,3.0,1,4.0,7.0,2
3692,0,1.0,42,1.0,1.0,1.0,3,2.0,6.0,1
3693,0,0.0,72,1.0,1.0,1.0,3,2.0,2.0,2
3694,1,1.0,71,0.0,7.0,1.0,2,2.0,6.0,3
3695,0,0.0,25,0.0,4.0,9.0,3,1.0,6.0,4
3696,1,1.0,61,1.0,7.0,0.0,3,3.0,6.0,4
3697,1,1.0,48,1.0,5.0,5.0,2,3.0,5.0,2
3698,0,0.0,28,0.0,2.0,0.0,3,4.0,6.0,4
3699,0,1.0,43,1.0,3.0,0.0,2,2.0,2.0,3
3700,1,1.0,82,1.0,6.0,0.0,1,2.0,6.0,2
3701,1,1.0,40,1.0,1.0,14.0,3,1.0,6.0,1
3702,1,0.0,32,0.0,2.0,9.0,3,3.0,6.0,4
3703,0,0.0,21,0.0,2.0,3.0,3,2.0,4.0,4
3704,0,0.0,28,0.0,3.0,10.0,3,2.0,6.0,4
3705,1,1.0,43,1.0,1.0,3.0,2,3.0,6.0,3
3706,0,1.0,38,0.0,4.0,0.0,2,5.0,3.0,1
3707,1,1.0,63,1.0,1.0,5.0,2,4.0,6.0,3
3708,1,1.0,25,1.0,1.0,3.0,2,2.0,6.0,2
3709,1,1.0,41,1.0,1.0,8.0,2,3.0,6.0,1
3710,1,1.0,37,1.0,1.0,1.0,2,3.0,6.0,3
3712,1,1.0,86,1.0,2.0,0.0,3,1.0,6.0,4
3713,1,1.0,56,0.0,7.0,1.0,1,8.0,4.0,1
3714,0,0.0,27,1.0,9.0,9.0,3,1.0,6.0,4
3716,0,0.0,22,0.0,2.0,8.0,3,4.0,6.0,4
3717,1,1.0,35,1.0,5.0,5.0,1,2.0,6.0,4
3718,1,0.0,31,0.0,2.0,2.0,3,2.0,5.0,1
3719,1,1.0,40,1.0,1.0,1.0,2,4.0,6.0,3
3720,0,1.0,43,1.0,1.0,0.0,3,2.0,6.0,3
3721,0,1.0,38,0.0,4.0,9.0,3,2.0,6.0,1
3722,0,0.0,28,0.0,3.0,1.0,3,4.0,6.0,4
3723,0,0.0,48,1.0,1.0,1.0,3,1.0,3.0,2
3724,0,1.0,41,1.0,1.0,8.0,2,2.0,6.0,3
3725,0,0.0,29,0.0,2.0,0.0,3,3.0,6.0,3
3726,1,1.0,45,0.0,1.0,1.0,2,3.0,6.0,1
3727,0,0.0,41,1.0,3.0,5.0,3,2.0,6.0,4
3728,0,1.0,28,0.0,9.0,9.0,1,3.0,6.0,1
3729,0,1.0,69,1.0,6.0,1.0,1,2.0,6.0,2
3732,1,1.0,48,1.0,5.0,9.0,2,5.0,6.0,3
3733,0,1.0,45,1.0,1.0,8.0,2,2.0,6.0,3
3734,1,1.0,57,0.0,3.0,0.0,1,3.0,4.0,4
3735,1,0.0,27,0.0,3.0,0.0,3,3.0,3.0,1
3736,0,0.0,27,1.0,3.0,8.0,3,3.0,6.0,4
3737,1,1.0,30,1.0,2.0,1.0,1,2.0,4.0,2
3738,0,0.0,21,0.0,2.0,1.0,3,4.0,6.0,4
3739,1,0.0,38,1.0,3.0,1.0,3,2.0,2.0,4
3740,1,1.0,57,0.0,8.0,1.0,1,3.0,6.0,1
3741,0,1.0,78,1.0,6.0,1.0,1,2.0,6.0,3
3742,0,1.0,46,1.0,9.0,8.0,2,3.0,3.0,3
3743,1,1.0,75,0.0,7.0,1.0,1,2.0,6.0,3
3744,0,1.0,52,1.0,4.0,4.0,3,1.0,3.0,2
3745,0,0.0,25,0.0,9.0,0.0,3,3.0,2.0,3
3746,1,1.0,31,1.0,2.0,2.0,3,2.0,6.0,4
3748,0,1.0,59,1.0,1.0,3.0,1,5.0,1.0,2
3749,1,1.0,39,1.0,1.0,0.0,2,2.0,6.0,3
3750,0,0.0,25,1.0,1.0,9.0,3,1.0,6.0,2
3751,0,1.0,47,0.0,1.0,7.0,3,1.0,6.0,3
3752,1,1.0,32,1.0,3.0,1.0,3,2.0,6.0,1
3753,0,1.0,38,0.0,5.0,1.0,2,2.0,4.0,4
3756,1,1.0,70,0.0,6.0,0.0,3,1.0,6.0,2
3757,1,0.0,31,0.0,2.0,8.0,3,4.0,6.0,4
3758,0,0.0,23,0.0,5.0,0.0,3,4.0,6.0,3
3759,1,0.0,33,0.0,8.0,1.0,3,3.0,4.0,4
3760,0,1.0,77,1.0,6.0,1.0,1,2.0,6.0,1
3761,0,1.0,42,1.0,4.0,8.0,3,2.0,3.0,4
3762,1,1.0,73,1.0,2.0,1.0,2,3.0,6.0,3
3763,0,1.0,40,1.0,4.0,1.0,2,6.0,4.0,2
3764,0,0.0,33,1.0,1.0,0.0,3,3.0,3.0,1
3766,1,1.0,59,1.0,1.0,1.0,3,2.0,6.0,2
3767,0,0.0,32,0.0,2.0,8.0,3,4.0,6.0,4
3768,0,1.0,46,1.0,1.0,1.0,3,1.0,6.0,2
3769,1,1.0,53,1.0,3.0,1.0,3,3.0,2.0,1
3770,1,1.0,41,1.0,1.0,1.0,2,3.0,6.0,2
3771,1,0.0,21,0.0,2.0,1.0,3,3.0,4.0,4
3772,1,1.0,62,0.0,7.0,0.0,1,2.0,4.0,2
3773,0,0.0,58,1.0,4.0,1.0,3,1.0,6.0,1
3774,1,1.0,36,1.0,1.0,4.0,3,1.0,6.0,1
3775,0,0.0,28,1.0,3.0,0.0,3,2.0,6.0,4
3776,0,1.0,47,1.0,5.0,1.0,2,4.0,6.0,3
3777,0,1.0,46,1.0,1.0,0.0,1,4.0,6.0,3
3778,1,1.0,49,1.0,1.0,0.0,2,2.0,7.0,3
3779,1,0.0,33,0.0,2.0,0.0,3,5.0,6.0,3
3780,0,1.0,49,1.0,9.0,8.0,2,2.0,6.0,3
3781,1,1.0,25,1.0,1.0,9.0,3,4.0,6.0,4
3782,1,1.0,80,1.0,7.0,3.0,3,1.0,6.0,2
3783,1,0.0,36,1.0,2.0,8.0,3,4.0,2.0,1
3784,1,0.0,26,0.0,4.0,7.0,3,1.0,6.0,4
3785,0,1.0,45,0.0,5.0,1.0,3,1.0,6.0,2
3787,1,1.0,53,1.0,3.0,1.0,2,4.0,6.0,4
3788,1,1.0,41,1.0,1.0,8.0,1,2.0,2.0,1
3789,1,1.0,43,0.0,7.0,1.0,3,4.0,6.0,1
3790,0,1.0,51,1.0,1.0,1.0,2,2.0,7.0,3
3791,1,1.0,45,1.0,1.0,1.0,2,6.0,5.0,3
3793,1,1.0,57,1.0,5.0,0.0,2,4.0,6.0,3
3794,1,1.0,70,1.0,6.0,3.0,1,2.0,6.0,4
3795,0,1.0,59,0.0,1.0,1.0,3,3.0,4.0,3
3796,0,0.0,30,1.0,2.0,0.0,3,5.0,2.0,4
3798,1,1.0,74,0.0,6.0,0.0,3,1.0,6.0,4
3799,1,0.0,33,0.0,8.0,0.0,3,3.0,3.0,4
3800,0,1.0,63,1.0,8.0,2.0,3,1.0,6.0,4
3801,0,1.0,60,0.0,6.0,1.0,2,3.0,6.0,2
3802,1,0.0,31,1.0,5.0,3.0,3,4.0,6.0,3
3803,0,1.0,28,1.0,9.0,9.0,2,2.0,3.0,2
3804,0,1.0,37,0.0,3.0,1.0,2,2.0,4.0,4
3805,1,1.0,70,0.0,6.0,0.0,1,2.0,6.0,2
3806,1,1.0,78,0.0,3.0,0.0,3,2.0,6.0,4
3807,0,0.0,38,1.0,1.0,8.0,3,8.0,2.0,2
3808,1,0.0,19,0.0,3.0,0.0,3,3.0,6.0,3
3809,0,1.0,28,0.0,5.0,9.0,3,1.0,7.0,1
3810,0,1.0,73,0.0,7.0,0.0,3,3.0,4.0,2
3812,1,0.0,21,0.0,2.0,7.0,3,4.0,3.0,4
3814,1,1.0,42,1.0,1.0,0.0,2,3.0,6.0,2
3815,1,1.0,55,1.0,9.0,0.0,3,4.0,6.0,2
3817,1,1.0,72,1.0,7.0,1.0,1,4.0,6.0,3
3818,1,1.0,56,1.0,1.0,0.0,3,2.0,6.0,2
3819,1,1.0,83,0.0,7.0,0.0,3,7.0,6.0,4
3820,0,1.0,47,1.0,5.0,1.0,2,2.0,4.0,1
3821,0,1.0,47,1.0,5.0,1.0,2,2.0,4.0,2
3822,0,1.0,83,0.0,6.0,1.0,1,2.0,6.0,3
3823,0,1.0,38,0.0,4.0,1.0,3,1.0,4.0,1
3824,1,0.0,29,1.0,2.0,3.0,3,3.0,4.0,4
3825,1,1.0,50,1.0,3.0,0.0,2,4.0,6.0,2
3826,0,1.0,52,0.0,4.0,6.0,2,4.0,4.0,2
3827,1,0.0,33,1.0,3.0,1.0,3,8.0,4.0,3
3828,1,1.0,36,0.0,7.0,1.0,1,6.0,4.0,4
3829,1,1.0,65,0.0,3.0,7.0,2,4.0,4.0,4
3830,0,0.0,25,0.0,8.0,1.0,3,9.0,5.0,4
3831,1,1.0,27,0.0,3.0,4.0,3,4.0,3.0,2
3833,1,1.0,51,0.0,4.0,0.0,2,3.0,6.0,4
3834,0,0.0,42,1.0,3.0,1.0,3,1.0,6.0,4
3835,0,0.0,23,0.0,2.0,1.0,3,3.0,3.0,4
3836,1,1.0,80,1.0,6.0,0.0,1,2.0,6.0,3
3837,0,1.0,40,1.0,3.0,12.0,3,6.0,6.0,1
3839,0,0.0,55,1.0,1.0,3.0,3,1.0,6.0,1
3840,1,1.0,36,1.0,3.0,1.0,3,3.0,3.0,1
3841,1,1.0,41,1.0,1.0,12.0,2,2.0,6.0,2
3842,0,0.0,32,1.0,1.0,0.0,3,3.0,6.0,2
3843,1,1.0,37,1.0,3.0,8.0,2,2.0,2.0,4
3844,1,0.0,30,0.0,2.0,0.0,3,2.0,4.0,2
3845,0,1.0,79,1.0,6.0,1.0,3,1.0,6.0,3
3846,1,1.0,65,1.0,1.0,0.0,2,4.0,2.0,2
3847,1,1.0,49,1.0,7.0,0.0,1,4.0,6.0,1
3848,1,1.0,53,1.0,1.0,1.0,2,4.0,2.0,3
3849,1,0.0,20,0.0,2.0,8.0,3,5.0,6.0,4
3850,0,1.0,78,0.0,6.0,1.0,1,2.0,6.0,2
3851,1,0.0,32,1.0,5.0,6.0,3,5.0,6.0,4
3852,1,0.0,23,0.0,2.0,3.0,3,2.0,4.0,4
3854,0,0.0,30,0.0,4.0,0.0,3,3.0,6.0,2
3855,1,1.0,45,1.0,3.0,0.0,3,4.0,2.0,3
3856,1,1.0,25,0.0,2.0,1.0,2,2.0,6.0,4
3858,0,0.0,27,1.0,2.0,1.0,3,3.0,7.0,4
3860,0,0.0,26,1.0,2.0,0.0,3,4.0,2.0,1
3861,1,1.0,55,0.0,1.0,0.0,2,2.0,6.0,3
3862,0,1.0,41,0.0,4.0,8.0,2,3.0,6.0,3
3863,1,0.0,25,0.0,2.0,0.0,3,4.0,6.0,4
3864,0,1.0,67,1.0,1.0,1.0,2,2.0,6.0,2
3865,1,1.0,87,1.0,6.0,0.0,3,1.0,6.0,2
3866,1,1.0,26,0.0,5.0,9.0,3,6.0,6.0,4
3867,0,1.0,37,1.0,1.0,4.0,3,1.0,3.0,1
3868,1,0.0,42,1.0,5.0,1.0,3,1.0,6.0,1
3869,0,0.0,31,1.0,2.0,6.0,3,4.0,2.0,4
3872,1,0.0,33,1.0,2.0,8.0,3,4.0,2.0,4
3873,0,0.0,55,1.0,1.0,1.0,3,1.0,6.0,1
3875,0,0.0,39,1.0,4.0,1.0,3,3.0,6.0,2
3876,1,1.0,62,1.0,1.0,0.0,3,3.0,6.0,3
3877,0,1.0,37,0.0,9.0,13.0,2,3.0,6.0,1
3878,0,0.0,26,1.0,9.0,9.0,3,1.0,2.0,4
3879,1,0.0,27,1.0,1.0,9.0,3,2.0,3.0,4
3880,1,0.0,29,1.0,2.0,1.0,3,4.0,2.0,4
3881,0,0.0,31,1.0,3.0,1.0,3,1.0,6.0,2
3882,1,1.0,40,1.0,3.0,9.0,2,5.0,6.0,2
3883,1,1.0,56,1.0,3.0,0.0,3,2.0,3.0,3
3884,0,1.0,45,1.0,1.0,1.0,1,5.0,6.0,3
3885,0,0.0,40,1.0,3.0,5.0,3,1.0,3.0,1
3886,1,0.0,30,1.0,2.0,9.0,3,3.0,6.0,4
3889,0,1.0,39,1.0,2.0,8.0,1,2.0,1.0,4
3890,0,1.0,65,0.0,6.0,0.0,1,9.0,4.0,1
3891,1,0.0,40,1.0,1.0,0.0,3,1.0,6.0,2
3892,0,0.0,18,0.0,2.0,3.0,3,4.0,4.0,4
3893,1,1.0,73,1.0,7.0,1.0,1,2.0,6.0,2
3895,1,1.0,38,1.0,1.0,4.0,2,3.0,6.0,2
3896,1,0.0,18,0.0,2.0,0.0,3,5.0,6.0,4
3897,1,0.0,19,0.0,2.0,0.0,3,4.0,4.0,4
3898,0,0.0,26,0.0,4.0,5.0,3,2.0,6.0,1
3899,1,1.0,58,1.0,1.0,7.0,3,2.0,6.0,2
3900,0,0.0,28,1.0,1.0,1.0,3,2.0,6.0,3
3901,0,1.0,53,1.0,1.0,1.0,2,2.0,7.0,3
3902,1,0.0,18,0.0,5.0,4.0,3,2.0,6.0,1
3903,1,1.0,49,1.0,3.0,7.0,2,4.0,6.0,3
3905,1,0.0,20,0.0,5.0,0.0,3,4.0,6.0,4
3906,1,1.0,55,1.0,1.0,2.0,3,2.0,6.0,2
3907,0,0.0,32,1.0,4.0,0.0,3,3.0,6.0,4
3908,1,0.0,27,0.0,2.0,10.0,3,4.0,6.0,3
3909,1,1.0,72,1.0,7.0,1.0,1,5.0,6.0,1
3910,0,0.0,59,1.0,1.0,1.0,3,1.0,6.0,3
3911,0,1.0,35,1.0,1.0,0.0,3,3.0,6.0,1
3912,0,0.0,32,1.0,4.0,9.0,3,1.0,6.0,1
3913,0,1.0,28,1.0,2.0,10.0,1,2.0,6.0,4
3914,1,1.0,19,0.0,3.0,1.0,3,2.0,6.0,1
3915,1,1.0,52,1.0,1.0,2.0,1,1.0,4.0,4
3916,1,0.0,29,0.0,5.0,1.0,3,3.0,6.0,4
3917,0,1.0,51,1.0,9.0,12.0,2,4.0,3.0,2
3919,0,0.0,47,1.0,3.0,0.0,3,1.0,3.0,1
3920,1,1.0,61,0.0,3.0,1.0,3,1.0,2.0,1
3921,0,1.0,75,0.0,6.0,0.0,1,2.0,6.0,4
3922,1,0.0,19,0.0,2.0,1.0,3,1.0,6.0,4
3923,1,1.0,48,1.0,1.0,0.0,2,2.0,5.0,3
3925,1,1.0,42,0.0,9.0,8.0,3,1.0,6.0,1
3926,0,0.0,86,1.0,6.0,1.0,3,1.0,6.0,1
3927,1,0.0,33,1.0,3.0,9.0,3,4.0,3.0,3
3928,1,1.0,49,0.0,7.0,3.0,1,5.0,7.0,2
3929,1,0.0,23,0.0,5.0,1.0,3,5.0,6.0,4
3930,1,0.0,35,0.0,5.0,1.0,3,3.0,3.0,4
3931,1,1.0,37,1.0,1.0,2.0,2,2.0,6.0,3
3932,1,1.0,43,1.0,3.0,7.0,3,2.0,6.0,1
3933,1,1.0,50,0.0,4.0,1.0,3,2.0,6.0,4
3934,0,0.0,50,0.0,4.0,1.0,3,1.0,6.0,1
3935,0,0.0,20,0.0,2.0,8.0,3,3.0,1.0,4
3936,0,1.0,31,0.0,9.0,9.0,2,2.0,6.0,1
3937,0,0.0,31,1.0,2.0,9.0,3,3.0,2.0,1
3938,1,1.0,41,0.0,7.0,1.0,2,5.0,4.0,2
3941,0,1.0,69,0.0,6.0,0.0,3,1.0,3.0,4
3942,0,1.0,68,1.0,1.0,4.0,3,2.0,6.0,2
3943,0,0.0,30,0.0,2.0,8.0,3,4.0,4.0,2
3944,0,0.0,26,1.0,5.0,1.0,3,1.0,6.0,4
3945,0,0.0,36,1.0,1.0,1.0,3,1.0,6.0,3
3946,1,0.0,18,0.0,3.0,0.0,3,5.0,6.0,3
3947,1,0.0,30,1.0,2.0,8.0,3,4.0,7.0,4
3949,1,0.0,19,0.0,2.0,2.0,3,5.0,2.0,4
3950,1,0.0,33,1.0,3.0,0.0,3,4.0,6.0,3
3951,0,1.0,65,1.0,1.0,13.0,3,1.0,6.0,2
3952,1,1.0,26,1.0,1.0,6.0,2,2.0,6.0,1
3953,0,0.0,30,1.0,9.0,6.0,3,1.0,6.0,4
3954,0,0.0,33,1.0,3.0,1.0,3,4.0,6.0,4
3955,0,1.0,27,1.0,4.0,0.0,2,4.0,7.0,1
3957,1,1.0,77,0.0,6.0,1.0,3,2.0,4.0,4
3958,0,0.0,20,0.0,4.0,0.0,3,4.0,6.0,4
3959,0,0.0,27,1.0,9.0,6.0,3,7.0,6.0,2
3960,0,1.0,51,1.0,5.0,1.0,2,4.0,6.0,2
3961,1,0.0,18,0.0,2.0,13.0,3,4.0,6.0,4
3962,0,1.0,63,1.0,1.0,5.0,3,1.0,3.0,3
3963,1,1.0,36,1.0,4.0,1.0,2,3.0,4.0,2
3965,1,1.0,46,1.0,7.0,0.0,1,4.0,6.0,3
3966,1,0.0,51,1.0,1.0,0.0,3,3.0,6.0,2
3967,1,0.0,43,1.0,4.0,0.0,3,1.0,6.0,1
3968,0,1.0,43,1.0,1.0,0.0,2,2.0,6.0,3
3969,0,0.0,37,1.0,3.0,1.0,3,1.0,6.0,1
3970,0,1.0,63,0.0,1.0,0.0,2,5.0,6.0,3
3971,0,1.0,37,1.0,3.0,5.0,2,2.0,3.0,2
3972,1,1.0,53,0.0,1.0,8.0,2,3.0,6.0,2
3973,0,1.0,26,1.0,2.0,6.0,1,7.0,2.0,4
3975,1,1.0,41,1.0,3.0,0.0,2,4.0,6.0,2
3976,1,1.0,66,1.0,1.0,2.0,3,1.0,6.0,3
3977,0,1.0,37,0.0,4.0,0.0,2,5.0,2.0,2
3978,0,1.0,42,0.0,1.0,1.0,1,4.0,6.0,2
3979,0,0.0,38,1.0,1.0,1.0,3,2.0,6.0,3
3980,0,0.0,53,0.0,6.0,1.0,3,1.0,6.0,4
3981,1,0.0,33,0.0,7.0,5.0,3,2.0,6.0,1
3983,1,1.0,50,1.0,5.0,0.0,2,8.0,6.0,3
3984,0,0.0,26,0.0,4.0,0.0,3,2.0,6.0,4
3986,0,1.0,53,1.0,7.0,0.0,1,4.0,6.0,3
3987,0,1.0,41,1.0,1.0,0.0,2,2.0,7.0,3
3988,1,1.0,48,1.0,7.0,0.0,1,3.0,2.0,3
3989,1,1.0,56,0.0,7.0,0.0,1,4.0,6.0,2
3990,0,0.0,66,1.0,1.0,0.0,3,1.0,6.0,4
3991,1,1.0,35,0.0,3.0,8.0,2,4.0,6.0,1
3992,1,1.0,50,0.0,3.0,0.0,3,2.0,6.0,1
3993,0,1.0,51,1.0,1.0,3.0,3,2.0,3.0,2
3994,0,0.0,30,0.0,2.0,8.0,3,3.0,4.0,4
3995,1,0.0,30,0.0,7.0,1.0,3,4.0,4.0,4
3996,0,0.0,50,1.0,1.0,9.0,3,1.0,6.0,2
3997,1,0.0,19,0.0,2.0,0.0,3,5.0,6.0,4
3998,0,0.0,22,0.0,5.0,0.0,3,2.0,4.0,4
4000,0,1.0,47,1.0,4.0,0.0,3,4.0,6.0,2
4001,1,0.0,32,0.0,5.0,12.0,3,4.0,6.0,4
4002,1,1.0,33,0.0,2.0,11.0,1,2.0,6.0,4
4003,0,0.0,28,0.0,2.0,1.0,3,4.0,6.0,2
4004,0,1.0,50,1.0,2.0,1.0,1,6.0,5.0,3
4005,1,0.0,53,1.0,1.0,1.0,3,1.0,6.0,2
4006,0,1.0,49,1.0,1.0,1.0,3,2.0,3.0,1
4007,1,1.0,72,1.0,6.0,1.0,3,1.0,6.0,4
4008,1,1.0,60,1.0,7.0,0.0,1,3.0,6.0,2
4009,1,0.0,48,1.0,1.0,4.0,3,1.0,6.0,3
4010,0,0.0,32,0.0,2.0,1.0,3,4.0,6.0,4
4011,1,0.0,48,1.0,3.0,1.0,3,2.0,3.0,1
4012,0,0.0,33,1.0,3.0,0.0,3,1.0,7.0,2
4013,0,1.0,26,0.0,4.0,7.0,3,2.0,6.0,1
4014,0,1.0,38,1.0,1.0,1.0,2,4.0,3.0,3
4015,0,1.0,56,1.0,1.0,0.0,3,1.0,4.0,3
4016,0,1.0,43,1.0,4.0,0.0,1,4.0,3.0,1
4017,0,1.0,51,1.0,1.0,0.0,2,2.0,2.0,3
4019,1,0.0,28,1.0,1.0,1.0,3,3.0,4.0,4
4020,1,0.0,20,0.0,2.0,1.0,3,2.0,6.0,4
4021,0,1.0,38,0.0,1.0,0.0,3,3.0,6.0,3
4023,0,1.0,28,0.0,4.0,1.0,2,2.0,4.0,1
4024,1,0.0,39,1.0,1.0,1.0,3,1.0,6.0,2
4025,1,1.0,89,1.0,8.0,1.0,1,2.0,6.0,3
4026,0,1.0,81,1.0,6.0,0.0,2,2.0,6.0,1
4027,1,0.0,33,1.0,3.0,1.0,3,4.0,2.0,4
4028,1,1.0,32,1.0,1.0,5.0,2,2.0,3.0,1
4029,0,1.0,41,1.0,1.0,1.0,2,3.0,6.0,2
4030,1,1.0,43,1.0,1.0,9.0,2,2.0,2.0,3
4031,0,1.0,68,0.0,5.0,8.0,2,2.0,6.0,3
4032,0,1.0,58,1.0,1.0,7.0,3,2.0,6.0,3
4033,1,1.0,51,1.0,3.0,1.0,2,5.0,6.0,2
4034,1,1.0,47,1.0,1.0,0.0,3,2.0,6.0,3
4035,0,1.0,55,1.0,9.0,13.0,2,3.0,5.0,2
4036,0,0.0,39,1.0,1.0,9.0,3,1.0,6.0,1
4037,0,0.0,33,1.0,2.0,1.0,3,5.0,2.0,2
4038,0,1.0,62,1.0,1.0,9.0,3,1.0,6.0,2
4039,1,1.0,51,0.0,7.0,0.0,1,4.0,7.0,2
4040,1,0.0,29,1.0,3.0,8.0,3,3.0,6.0,4
4042,1,0.0,41,0.0,4.0,9.0,3,7.0,4.0,3
4043,1,0.0,42,1.0,2.0,9.0,3,1.0,3.0,4
4045,0,1.0,60,1.0,1.0,0.0,2,4.0,6.0,3
4047,1,0.0,25,1.0,3.0,9.0,3,1.0,2.0,1
4048,0,1.0,57,1.0,5.0,1.0,2,4.0,6.0,3
4049,0,1.0,40,1.0,4.0,8.0,2,4.0,4.0,4
4050,1,1.0,35,0.0,5.0,9.0,3,2.0,6.0,2
4051,0,1.0,31,1.0,4.0,1.0,3,2.0,6.0,1
4052,0,1.0,78,0.0,6.0,1.0,3,1.0,5.0,1
4054,1,1.0,57,1.0,1.0,0.0,2,3.0,2.0,4
4055,0,1.0,41,1.0,8.0,9.0,3,3.0,6.0,2
4057,1,0.0,40,0.0,4.0,1.0,3,2.0,6.0,1
4058,1,1.0,89,1.0,6.0,0.0,3,2.0,6.0,2
4060,0,1.0,38,0.0,3.0,3.0,2,3.0,6.0,2
4061,0,1.0,58,1.0,5.0,5.0,2,3.0,2.0,4
4063,1,1.0,39,1.0,3.0,6.0,2,2.0,6.0,3
4064,0,1.0,58,1.0,4.0,1.0,2,4.0,6.0,2
4065,0,1.0,38,1.0,1.0,8.0,2,2.0,6.0,2
