,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
4252,1,1.0,48,0.0,7.0,1.0,1,4.0,1.0,2
4253,1,0.0,28,1.0,2.0,0.0,3,7.0,6.0,3
4254,0,1.0,65,1.0,1.0,3.0,2,2.0,6.0,3
4255,0,0.0,28,0.0,5.0,0.0,3,5.0,3.0,1
4256,1,1.0,85,1.0,6.0,,3,1.0,6.0,2
4257,1,0.0,18,0.0,2.0,1.0,3,4.0,6.0,4
4258,1,1.0,35,1.0,1.0,4.0,2,2.0,2.0,3
4259,0,0.0,27,0.0,4.0,1.0,3,1.0,4.0,1
4260,1,1.0,68,1.0,3.0,0.0,3,3.0,2.0,1
4261,1,1.0,52,0.0,4.0,0.0,2,6.0,4.0,2
4262,1,0.0,20,0.0,2.0,5.0,3,5.0,2.0,4
4263,1,1.0,35,1.0,1.0,7.0,3,3.0,6.0,4
4264,0,0.0,21,1.0,2.0,0.0,3,4.0,1.0,4
4265,0,0.0,42,0.0,3.0,1.0,3,3.0,6.0,1
4266,0,1.0,50,1.0,1.0,0.0,2,2.0,6.0,3
4267,1,0.0,25,0.0,,0.0,3,1.0,4.0,4
4268,0,0.0,32,0.0,1.0,1.0,3,6.0,4.0,4
4269,1,0.0,19,0.0,2.0,8.0,3,5.0,2.0,4
4270,1,0.0,22,0.0,2.0,0.0,3,4.0,6.0,4
4271,1,0.0,27,1.0,2.0,1.0,3,3.0,6.0,3
4272,1,0.0,22,0.0,2.0,0.0,3,4.0,4.0,4
4273,0,1.0,55,1.0,1.0,1.0,2,3.0,6.0,2
4274,0,0.0,22,0.0,6.0,8.0,3,1.0,6.0,4
4275,1,1.0,40,0.0,,0.0,2,2.0,3.0,1
4276,0,0.0,46,1.0,1.0,1.0,3,1.0,3.0,2
4277,1,1.0,65,1.0,3.0,3.0,3,3.0,6.0,3
4278,0,0.0,18,0.0,2.0,0.0,3,4.0,6.0,4
4279,0,1.0,53,1.0,1.0,2.0,2,4.0,6.0,3
4280,1,,35,1.0,1.0,5.0,3,1.0,6.0,2
4281,1,1.0,59,0.0,7.0,0.0,3,5.0,4.0,2
4282,0,0.0,32,1.0,2.0,8.0,3,3.0,6.0,4
4283,1,1.0,39,1.0,1.0,1.0,2,3.0,6.0,2
4284,1,1.0,88,0.0,1.0,7.0,3,1.0,6.0,4
4285,1,1.0,61,1.0,7.0,9.0,1,3.0,6.0,3
4286,1,0.0,21,0.0,2.0,1.0,3,4.0,6.0,4
4287,1,0.0,31,1.0,2.0,1.0,3,4.0,6.0,4
4288,1,1.0,58,1.0,1.0,1.0,2,4.0,6.0,3
4289,0,0.0,27,1.0,8.0,3.0,3,3.0,6.0,4
4290,0,1.0,51,1.0,4.0,1.0,2,2.0,6.0,3
4291,0,1.0,48,1.0,4.0,0.0,1,4.0,6.0,2
4292,1,0.0,25,1.0,7.0,3.0,3,3.0,6.0,4
4293,1,1.0,89,0.0,7.0,0.0,1,2.0,6.0,1
4294,0,,51,1.0,1.0,0.0,3,4.0,2.0,3
4295,0,0.0,40,1.0,1.0,6.0,3,1.0,6.0,3
4296,1,0.0,56,1.0,1.0,2.0,3,1.0,6.0,2
4297,1,1.0,36,1.0,3.0,9.0,1,3.0,6.0,2
4298,0,0.0,38,1.0,5.0,5.0,3,5.0,2.0,1
4299,1,1.0,47,1.0,3.0,1.0,3,4.0,6.0,3
4300,1,1.0,61,1.0,1.0,1.0,2,4.0,6.0,3
4301,1,1.0,89,1.0,6.0,0.0,1,2.0,6.0,3
4302,1,1.0,55,0.0,9.0,2.0,3,1.0,3.0,1
4303,1,1.0,88,0.0,,,1,3.0,6.0,1
4304,0,1.0,43,1.0,1.0,4.0,2,2.0,6.0,1
4305,1,0.0,28,0.0,5.0,10.0,3,3.0,6.0,3
4306,1,1.0,42,0.0,3.0,0.0,2,4.0,4.0,2
4307,1,0.0,33,1.0,1.0,1.0,3,,4.0,4
4308,0,1.0,60,0.0,6.0,,1,2.0,6.0,3
4309,1,0.0,59,1.0,1.0,1.0,3,1.0,6.0,2
4310,1,0.0,31,1.0,2.0,0.0,3,,5.0,4
4311,0,0.0,31,1.0,1.0,2.0,3,,6.0,1
4312,1,1.0,43,1.0,5.0,14.0,3,2.0,6.0,1
4313,0,0.0,42,1.0,8.0,10.0,3,3.0,6.0,4
4314,1,1.0,29,0.0,3.0,7.0,2,2.0,3.0,4
4315,0,0.0,53,1.0,1.0,3.0,3,,4.0,1
4316,0,0.0,21,0.0,2.0,8.0,3,7.0,2.0,4
4317,1,0.0,41,1.0,3.0,7.0,3,2.0,1.0,4
4318,1,1.0,48,1.0,5.0,0.0,2,3.0,3.0,1
4319,1,0.0,31,0.0,2.0,1.0,3,4.0,6.0,3
4320,1,0.0,26,1.0,5.0,4.0,3,3.0,2.0,1
4321,0,0.0,18,0.0,2.0,0.0,3,5.0,4.0,4
4322,0,0.0,19,0.0,2.0,8.0,3,,6.0,4
4323,1,1.0,42,1.0,7.0,1.0,1,3.0,6.0,3
4324,0,1.0,52,0.0,4.0,9.0,2,5.0,4.0,2
4325,0,1.0,50,1.0,1.0,4.0,2,2.0,5.0,3
4326,1,0.0,33,0.0,3.0,1.0,3,,6.0,4
4327,0,1.0,75,1.0,,0.0,1,2.0,6.0,2
4328,1,1.0,71,1.0,7.0,0.0,1,3.0,6.0,1
4329,0,1.0,59,0.0,3.0,8.0,2,2.0,6.0,2
4330,0,1.0,85,1.0,6.0,0.0,1,2.0,6.0,1
4331,1,1.0,29,0.0,7.0,1.0,1,3.0,6.0,4
4332,1,1.0,43,0.0,7.0,4.0,2,5.0,4.0,1
4333,0,0.0,52,1.0,1.0,1.0,3,1.0,6.0,1
4334,1,1.0,36,1.0,9.0,,2,2.0,3.0,3
4335,0,0.0,59,1.0,5.0,0.0,3,4.0,6.0,2
4336,0,0.0,23,0.0,2.0,1.0,3,3.0,6.0,4
4337,0,0.0,39,1.0,1.0,0.0,3,1.0,4.0,2
4338,1,1.0,39,1.0,3.0,1.0,2,2.0,6.0,2
4339,0,1.0,46,1.0,3.0,5.0,3,2.0,6.0,1
4340,1,0.0,33,0.0,8.0,0.0,3,4.0,3.0,3
4341,1,1.0,53,1.0,7.0,0.0,1,4.0,6.0,3
4342,0,,50,1.0,1.0,8.0,2,1.0,6.0,1
4343,0,1.0,62,1.0,1.0,1.0,3,1.0,6.0,2
4344,1,1.0,46,1.0,1.0,1.0,2,5.0,2.0,3
4345,1,1.0,40,1.0,1.0,0.0,2,2.0,6.0,3
4346,1,0.0,62,1.0,3.0,1.0,3,4.0,2.0,3
4347,0,0.0,31,1.0,2.0,,3,2.0,4.0,4
4348,0,0.0,25,0.0,1.0,1.0,3,3.0,6.0,3
4349,1,0.0,23,0.0,8.0,0.0,3,,,3
4350,1,0.0,22,0.0,8.0,3.0,3,6.0,3.0,4
4351,0,1.0,47,1.0,1.0,1.0,1,6.0,6.0,2
4352,1,1.0,68,1.0,1.0,0.0,1,2.0,6.0,2
4353,1,0.0,25,0.0,3.0,5.0,3,2.0,6.0,4
4354,0,0.0,30,0.0,1.0,0.0,3,,6.0,3
4355,1,1.0,27,0.0,7.0,0.0,3,6.0,6.0,4
4356,1,1.0,38,1.0,3.0,2.0,2,3.0,3.0,2
4357,0,0.0,33,0.0,,,3,1.0,7.0,3
4358,0,1.0,46,0.0,1.0,5.0,3,5.0,6.0,3
4359,0,1.0,37,1.0,1.0,1.0,3,2.0,6.0,3
4360,0,1.0,41,1.0,1.0,0.0,2,2.0,6.0,3
4361,0,0.0,29,0.0,1.0,1.0,3,1.0,3.0,1
4362,0,0.0,19,0.0,3.0,1.0,3,5.0,6.0,4
4363,1,1.0,82,0.0,7.0,1.0,1,2.0,4.0,4
4364,0,1.0,48,1.0,5.0,1.0,3,1.0,3.0,4
4365,1,1.0,67,1.0,1.0,1.0,1,2.0,6.0,2
4366,0,1.0,77,1.0,6.0,0.0,1,2.0,6.0,2
4367,1,,56,1.0,1.0,1.0,2,2.0,6.0,2
4368,1,1.0,69,1.0,7.0,0.0,3,,6.0,1
4369,1,1.0,40,1.0,1.0,,3,3.0,6.0,3
4370,1,1.0,61,1.0,1.0,0.0,3,1.0,6.0,2
4371,1,1.0,46,1.0,1.0,0.0,2,5.0,6.0,2
4372,0,,31,0.0,5.0,1.0,3,4.0,6.0,4
4373,1,1.0,39,1.0,1.0,0.0,2,3.0,6.0,3
4374,0,1.0,89,1.0,1.0,0.0,1,3.0,6.0,3
4375,1,1.0,30,0.0,1.0,,2,3.0,6.0,2
4376,0,,59,1.0,1.0,1.0,2,4.0,6.0,3
4377,0,1.0,47,1.0,4.0,0.0,2,2.0,6.0,1
4378,0,0.0,22,0.0,2.0,0.0,3,3.0,3.0,4
4379,0,0.0,42,1.0,1.0,7.0,3,3.0,6.0,3
4380,1,1.0,69,1.0,1.0,0.0,1,2.0,6.0,3
4381,0,0.0,30,1.0,3.0,0.0,3,5.0,1.0,4
4382,1,1.0,39,0.0,7.0,12.0,1,7.0,6.0,2
4383,1,0.0,27,0.0,1.0,1.0,3,1.0,4.0,4
4384,1,1.0,30,0.0,4.0,1.0,2,3.0,4.0,1
4385,1,1.0,47,1.0,7.0,7.0,1,4.0,6.0,3
4386,0,1.0,81,0.0,6.0,0.0,1,2.0,6.0,2
4387,1,1.0,42,0.0,5.0,0.0,2,3.0,6.0,2
4388,0,0.0,43,1.0,1.0,1.0,3,1.0,4.0,2
4389,0,0.0,31,0.0,3.0,11.0,3,5.0,7.0,4
4390,0,1.0,39,1.0,1.0,8.0,2,3.0,6.0,2
4391,0,1.0,57,1.0,1.0,0.0,2,4.0,4.0,3
4392,1,1.0,35,1.0,,,3,2.0,6.0,1
4393,1,0.0,43,1.0,5.0,0.0,3,,6.0,4
4394,0,0.0,31,0.0,2.0,0.0,3,3.0,6.0,2
4395,0,0.0,28,1.0,4.0,1.0,3,6.0,2.0,1
4396,1,1.0,58,1.0,1.0,0.0,2,2.0,4.0,2
4397,1,1.0,71,1.0,6.0,0.0,1,2.0,6.0,3
4398,0,1.0,36,1.0,9.0,0.0,2,2.0,6.0,2
4399,0,0.0,43,1.0,1.0,1.0,3,3.0,6.0,1
4400,1,1.0,69,1.0,1.0,1.0,3,2.0,6.0,2
4401,1,1.0,77,1.0,6.0,0.0,3,1.0,6.0,1
4402,1,1.0,50,1.0,1.0,1.0,2,4.0,6.0,3
4403,0,1.0,50,1.0,1.0,1.0,2,4.0,6.0,2
4404,0,0.0,40,1.0,2.0,6.0,3,2.0,6.0,4
4405,0,1.0,43,1.0,4.0,9.0,2,2.0,6.0,3
4406,1,0.0,37,0.0,3.0,,3,1.0,6.0,4
4407,1,1.0,35,1.0,1.0,,2,,6.0,4
4408,0,1.0,65,1.0,6.0,0.0,1,3.0,6.0,3
4409,0,1.0,46,1.0,1.0,0.0,2,4.0,3.0,2
4410,1,1.0,35,0.0,3.0,1.0,2,4.0,4.0,2
4411,0,1.0,86,0.0,6.0,0.0,1,2.0,6.0,1
4412,1,0.0,63,0.0,3.0,7.0,3,1.0,6.0,1
4413,0,1.0,40,1.0,1.0,9.0,2,5.0,6.0,2
4414,0,1.0,55,1.0,1.0,10.0,3,1.0,6.0,2
4415,1,0.0,37,1.0,2.0,1.0,3,4.0,4.0,2
4416,1,0.0,31,1.0,1.0,0.0,3,1.0,6.0,2
4417,1,0.0,28,1.0,2.0,4.0,3,4.0,6.0,4
4418,0,1.0,48,1.0,4.0,1.0,1,3.0,6.0,2
4419,1,0.0,38,1.0,1.0,,3,2.0,6.0,1
4420,1,1.0,57,1.0,1.0,1.0,2,5.0,6.0,3
4421,0,0.0,48,0.0,3.0,,3,1.0,6.0,2
4422,0,1.0,79,1.0,6.0,4.0,1,,6.0,2
4423,1,1.0,81,1.0,6.0,1.0,3,1.0,6.0,2
4424,0,0.0,21,0.0,8.0,1.0,3,8.0,6.0,3
4425,0,0.0,33,1.0,2.0,1.0,3,2.0,6.0,3
4426,1,0.0,38,1.0,1.0,0.0,3,2.0,6.0,2
4427,0,1.0,37,1.0,1.0,,2,3.0,6.0,2
4428,0,0.0,33,1.0,1.0,10.0,3,1.0,7.0,1
4429,1,1.0,38,1.0,1.0,8.0,2,2.0,4.0,2
4430,0,1.0,39,1.0,1.0,1.0,2,4.0,6.0,1
4431,0,1.0,59,1.0,1.0,0.0,1,2.0,6.0,3
4432,0,1.0,57,1.0,1.0,,2,4.0,2.0,3
4433,1,1.0,80,1.0,6.0,1.0,3,1.0,6.0,3
4434,1,1.0,42,0.0,3.0,6.0,3,3.0,6.0,2
4435,1,1.0,75,1.0,6.0,2.0,3,1.0,6.0,4
4436,0,0.0,29,0.0,4.0,9.0,3,2.0,4.0,1
4437,0,0.0,33,1.0,4.0,1.0,3,2.0,6.0,1
4438,0,1.0,63,1.0,1.0,1.0,3,2.0,6.0,2
4439,1,0.0,33,1.0,3.0,9.0,3,6.0,6.0,4
4440,1,0.0,22,0.0,2.0,8.0,3,4.0,6.0,4
4441,1,1.0,36,1.0,1.0,8.0,2,2.0,6.0,3
4442,0,1.0,53,1.0,1.0,0.0,2,3.0,6.0,3
4443,1,1.0,35,1.0,3.0,6.0,3,5.0,3.0,4
4444,0,1.0,29,1.0,2.0,6.0,2,2.0,6.0,1
4445,0,1.0,31,1.0,2.0,0.0,3,1.0,1.0,4
4446,1,1.0,38,1.0,1.0,0.0,3,4.0,3.0,1
4447,1,0.0,22,0.0,2.0,9.0,3,8.0,6.0,4
4448,0,1.0,57,1.0,1.0,1.0,2,3.0,4.0,3
4449,0,1.0,42,0.0,4.0,1.0,2,6.0,4.0,2
4450,1,0.0,78,1.0,3.0,,3,1.0,6.0,3
4451,0,1.0,77,1.0,6.0,6.0,1,2.0,6.0,2
4452,1,1.0,79,1.0,6.0,1.0,1,2.0,6.0,3
4453,1,1.0,53,1.0,2.0,3.0,1,4.0,7.0,2
4454,0,1.0,42,1.0,1.0,1.0,3,2.0,6.0,1
4455,0,0.0,72,1.0,1.0,1.0,3,2.0,2.0,2
4456,1,1.0,71,0.0,7.0,1.0,2,2.0,6.0,3
4457,0,0.0,25,0.0,4.0,9.0,3,1.0,6.0,4
4458,1,1.0,74,1.0,6.0,,1,2.0,6.0,3
4459,1,1.0,61,1.0,7.0,0.0,3,3.0,6.0,4
4460,1,1.0,48,1.0,5.0,5.0,2,3.0,5.0,2
4461,0,0.0,28,0.0,2.0,0.0,3,4.0,6.0,4
4462,0,1.0,43,1.0,3.0,0.0,2,2.0,2.0,3
4463,0,0.0,18,0.0,2.0,,3,3.0,3.0,4
4464,1,1.0,82,1.0,6.0,0.0,1,2.0,6.0,2
4465,1,1.0,40,1.0,1.0,14.0,3,1.0,6.0,1
4466,1,0.0,32,0.0,2.0,9.0,3,3.0,6.0,4
4467,1,0.0,27,1.0,2.0,,3,4.0,6.0,2
4468,1,,55,1.0,3.0,,2,5.0,6.0,2
4469,0,0.0,21,0.0,2.0,3.0,3,2.0,4.0,4
4470,0,0.0,28,0.0,3.0,10.0,3,2.0,6.0,4
4471,1,1.0,43,1.0,1.0,3.0,2,3.0,6.0,3
4472,0,1.0,38,0.0,4.0,0.0,2,5.0,3.0,1
4473,1,1.0,63,1.0,1.0,5.0,2,4.0,6.0,3
4474,1,1.0,25,1.0,1.0,3.0,2,2.0,6.0,2
4475,1,1.0,41,1.0,1.0,8.0,2,3.0,6.0,1
4476,1,0.0,27,1.0,5.0,,3,1.0,4.0,1
4477,1,1.0,37,1.0,1.0,1.0,2,3.0,6.0,3
4478,0,1.0,57,0.0,4.0,0.0,3,1.0,6.0,2
4479,1,1.0,86,1.0,2.0,0.0,3,1.0,6.0,4
4480,1,1.0,56,0.0,7.0,1.0,1,8.0,4.0,1
4481,0,0.0,27,1.0,9.0,9.0,3,1.0,6.0,4
4482,1,1.0,70,0.0,7.0,1.0,1,2.0,6.0,1
4483,0,0.0,22,0.0,2.0,8.0,3,4.0,6.0,4
4484,1,1.0,35,1.0,5.0,5.0,1,2.0,6.0,4
4485,1,0.0,31,0.0,2.0,2.0,3,2.0,5.0,1
4486,1,1.0,40,1.0,1.0,1.0,2,4.0,6.0,3
4487,0,1.0,43,1.0,1.0,0.0,3,2.0,6.0,3
4488,0,1.0,38,0.0,4.0,9.0,3,2.0,6.0,1
4489,1,1.0,84,1.0,6.0,,3,,4.0,4
4490,0,0.0,28,0.0,3.0,1.0,3,4.0,6.0,4
4491,0,0.0,39,0.0,4.0,2.0,3,,3.0,4
4492,0,0.0,48,1.0,1.0,1.0,3,1.0,3.0,2
4493,0,1.0,41,1.0,1.0,8.0,2,2.0,6.0,3
4494,0,0.0,29,0.0,2.0,0.0,3,3.0,6.0,3
4495,1,1.0,45,0.0,1.0,1.0,2,3.0,6.0,1
4496,0,1.0,45,1.0,1.0,,1,5.0,6.0,3
4497,0,0.0,41,1.0,3.0,5.0,3,2.0,6.0,4
4498,0,1.0,28,0.0,9.0,9.0,1,3.0,6.0,1
4499,1,0.0,20,,2.0,0.0,3,3.0,6.0,4
4500,0,1.0,69,1.0,6.0,1.0,1,2.0,6.0,2
4501,1,1.0,53,1.0,1.0,1.0,2,3.0,6.0,3
4502,1,,47,,7.0,1.0,2,5.0,4.0,2
4503,0,1.0,81,1.0,6.0,1.0,1,2.0,6.0,3
4504,1,1.0,48,1.0,5.0,9.0,2,5.0,6.0,3
4505,0,1.0,45,1.0,1.0,8.0,2,2.0,6.0,3
4506,0,1.0,28,0.0,3.0,,2,2.0,4.0,1
4507,1,1.0,57,0.0,3.0,0.0,1,3.0,4.0,4
4508,1,1.0,51,1.0,1.0,,1,3.0,6.0,1
4509,1,0.0,27,0.0,3.0,0.0,3,3.0,3.0,1
4510,0,0.0,27,1.0,3.0,8.0,3,3.0,6.0,4
4511,1,1.0,30,1.0,2.0,1.0,1,2.0,4.0,2
4512,0,0.0,21,0.0,2.0,1.0,3,4.0,6.0,4
4513,1,0.0,38,1.0,3.0,1.0,3,2.0,2.0,4
4514,1,1.0,57,0.0,8.0,1.0,1,3.0,6.0,1
4515,0,1.0,78,1.0,6.0,1.0,1,2.0,6.0,3
4516,0,1.0,46,1.0,9.0,8.0,2,3.0,3.0,3
4517,1,1.0,75,0.0,7.0,1.0,1,2.0,6.0,3
4518,0,1.0,39,1.0,9.0,,3,1.0,3.0,1
4519,1,,61,1.0,1.0,1.0,2,5.0,6.0,3
4520,0,1.0,52,1.0,4.0,4.0,3,1.0,3.0,2
4521,0,0.0,25,0.0,9.0,0.0,3,3.0,2.0,3
4522,0,1.0,37,1.0,1.0,,2,3.0,7.0,2
4523,1,1.0,31,1.0,2.0,2.0,3,2.0,6.0,4
4524,0,0.0,18,0.0,2.0,1.0,3,4.0,6.0,4
4525,1,0.0,36,1.0,4.0,,3,2.0,3.0,4
4526,0,1.0,59,1.0,1.0,3.0,1,5.0,1.0,2
4527,1,1.0,39,1.0,1.0,0.0,2,2.0,6.0,3
4528,0,1.0,52,,4.0,1.0,3,1.0,4.0,1
4529,0,0.0,25,1.0,1.0,9.0,3,1.0,6.0,2
4530,0,1.0,47,0.0,1.0,7.0,3,1.0,6.0,3
4531,1,1.0,32,1.0,3.0,1.0,3,2.0,6.0,1
4532,0,1.0,38,0.0,5.0,1.0,2,2.0,4.0,4
4533,1,1.0,52,1.0,1.0,3.0,2,4.0,6.0,3
4534,1,0.0,21,0.0,2.0,0.0,3,6.0,3.0,4
4535,1,1.0,70,0.0,6.0,0.0,3,1.0,6.0,2
4536,1,0.0,31,0.0,2.0,8.0,3,4.0,6.0,4
4537,0,0.0,23,0.0,5.0,0.0,3,4.0,6.0,3
4538,1,0.0,33,0.0,8.0,1.0,3,3.0,4.0,4
4539,1,1.0,37,1.0,8.0,,1,2.0,6.0,2
4540,0,1.0,77,1.0,6.0,1.0,1,2.0,6.0,1
4541,0,1.0,42,1.0,4.0,8.0,3,2.0,3.0,4
4542,1,1.0,73,1.0,2.0,1.0,2,3.0,6.0,3
4543,0,1.0,40,1.0,4.0,1.0,2,6.0,4.0,2
4544,0,0.0,33,1.0,1.0,0.0,3,3.0,3.0,1
4545,1,0.0,18,0.0,2.0,0.0,3,3.0,3.0,4
4546,0,,22,0.0,5.0,6.0,1,3.0,6.0,4
4547,0,1.0,43,1.0,,1.0,3,2.0,6.0,4
4548,0,,29,0.0,2.0,1.0,3,4.0,6.0,3
4549,1,,37,1.0,5.0,8.0,3,6.0,6.0,3
4550,1,1.0,59,1.0,1.0,1.0,3,2.0,6.0,2
4551,0,0.0,32,0.0,2.0,8.0,3,4.0,6.0,4
4552,0,0.0,42,0.0,9.0,,3,1.0,3.0,2
4553,0,1.0,46,1.0,1.0,1.0,3,1.0,6.0,2
4554,1,1.0,53,1.0,3.0,1.0,3,3.0,2.0,1
4555,1,1.0,41,1.0,1.0,1.0,2,3.0,6.0,2
4556,1,0.0,21,0.0,2.0,1.0,3,3.0,4.0,4
4557,1,1.0,62,0.0,7.0,0.0,1,2.0,4.0,2
4558,1,0.0,31,0.0,2.0,,3,,6.0,4
4559,0,0.0,58,1.0,4.0,1.0,3,1.0,6.0,1
4560,1,1.0,36,1.0,1.0,4.0,3,1.0,6.0,1
4561,0,0.0,28,1.0,3.0,0.0,3,2.0,6.0,4
4562,0,1.0,47,1.0,5.0,1.0,2,4.0,6.0,3
4563,0,0.0,36,0.0,4.0,9.0,3,,4.0,4
4564,1,0.0,36,1.0,1.0,0.0,3,,6.0,1
4565,0,,33,1.0,2.0,0.0,3,5.0,3.0,4
4566,0,1.0,46,1.0,1.0,0.0,1,4.0,6.0,3
4567,1,1.0,49,1.0,1.0,0.0,2,2.0,7.0,3
4568,1,0.0,33,0.0,2.0,0.0,3,5.0,6.0,3
4569,0,1.0,49,1.0,9.0,8.0,2,2.0,6.0,3
4570,1,1.0,25,1.0,1.0,9.0,3,4.0,6.0,4
4571,1,1.0,80,1.0,7.0,3.0,3,1.0,6.0,2
4572,1,0.0,36,1.0,2.0,8.0,3,4.0,2.0,1
4573,1,0.0,26,0.0,4.0,7.0,3,1.0,6.0,4
4574,0,1.0,45,0.0,5.0,1.0,3,1.0,6.0,2
4575,0,1.0,41,1.0,3.0,,2,4.0,6.0,3
4576,0,1.0,69,1.0,1.0,0.0,3,2.0,6.0,3
4577,1,1.0,53,1.0,3.0,1.0,2,4.0,6.0,4
4578,1,1.0,41,1.0,1.0,8.0,1,2.0,2.0,1
4579,1,1.0,43,0.0,7.0,1.0,3,4.0,6.0,1
4580,0,1.0,51,1.0,1.0,1.0,2,2.0,7.0,3
4581,1,1.0,45,1.0,1.0,1.0,2,6.0,5.0,3
4582,1,1.0,50,1.0,7.0,4.0,1,3.0,6.0,3
4583,1,1.0,57,1.0,5.0,0.0,2,4.0,6.0,3
4584,1,1.0,70,1.0,6.0,3.0,1,2.0,6.0,4
4585,0,1.0,59,0.0,1.0,1.0,3,3.0,4.0,3
4586,1,1.0,84,1.0,6.0,,3,1.0,6.0,3
4587,0,0.0,30,1.0,2.0,0.0,3,5.0,2.0,4
4588,1,1.0,43,1.0,4.0,,2,4.0,7.0,1
4589,1,0.0,40,1.0,1.0,7.0,3,1.0,6.0,1
4590,1,1.0,74,0.0,6.0,0.0,3,1.0,6.0,4
4591,1,0.0,33,0.0,8.0,0.0,3,3.0,3.0,4
4592,0,1.0,63,1.0,8.0,2.0,3,1.0,6.0,4
4593,1,1.0,41,1.0,7.0,,1,5.0,6.0,1
4594,0,1.0,60,0.0,6.0,1.0,2,3.0,6.0,2
4595,1,1.0,62,1.0,1.0,0.0,2,,4.0,3
4596,1,0.0,31,1.0,5.0,3.0,3,4.0,6.0,3
4597,0,1.0,28,1.0,9.0,9.0,2,2.0,3.0,2
4598,0,1.0,37,0.0,3.0,1.0,2,2.0,4.0,4
4599,1,1.0,70,0.0,6.0,0.0,1,2.0,6.0,2
4600,1,1.0,78,0.0,3.0,0.0,3,2.0,6.0,4
4601,1,0.0,19,0.0,,9.0,3,3.0,4.0,4
4602,0,0.0,38,1.0,1.0,8.0,3,8.0,2.0,2
4603,1,0.0,19,0.0,3.0,0.0,3,3.0,6.0,3
4604,0,1.0,28,0.0,5.0,9.0,3,1.0,7.0,1
4605,0,1.0,73,0.0,7.0,0.0,3,3.0,4.0,2
4606,1,1.0,84,0.0,6.0,1.0,1,2.0,6.0,1
4607,1,0.0,21,0.0,2.0,7.0,3,4.0,3.0,4
4608,1,1.0,79,0.0,6.0,0.0,1,2.0,6.0,2
4609,1,0.0,20,0.0,2.0,0.0,3,,6.0,4
4610,1,0.0,59,0.0,3.0,,3,1.0,3.0,1
4611,1,1.0,42,1.0,1.0,0.0,2,3.0,6.0,2
4612,1,1.0,55,1.0,9.0,0.0,3,4.0,6.0,2
4613,1,1.0,41,1.0,1.0,0.0,3,2.0,6.0,1
4614,1,1.0,48,1.0,3.0,1.0,3,,4.0,2
4615,1,1.0,72,1.0,7.0,1.0,1,4.0,6.0,3
4616,1,1.0,52,0.0,1.0,,2,6.0,6.0,2
4617,0,0.0,25,1.0,,8.0,3,1.0,6.0,4
4618,1,1.0,56,1.0,1.0,0.0,3,2.0,6.0,2
4619,1,1.0,80,0.0,6.0,,1,2.0,6.0,3
4620,1,1.0,83,0.0,7.0,0.0,3,7.0,6.0,4
4621,1,1.0,48,1.0,1.0,1.0,2,2.0,,2
4622,0,1.0,47,1.0,5.0,1.0,2,2.0,4.0,1
4623,0,1.0,47,1.0,5.0,1.0,2,2.0,4.0,2
4624,0,1.0,83,0.0,6.0,1.0,1,2.0,6.0,3
4625,0,1.0,38,0.0,4.0,1.0,3,1.0,4.0,1
4626,1,0.0,29,1.0,2.0,3.0,3,3.0,4.0,4
4627,1,1.0,50,1.0,3.0,0.0,2,4.0,6.0,2
4628,0,1.0,52,0.0,4.0,6.0,2,4.0,4.0,2
4629,1,1.0,67,0.0,6.0,,1,2.0,6.0,1
4630,1,0.0,33,1.0,3.0,1.0,3,8.0,4.0,3
4631,1,1.0,36,0.0,7.0,1.0,1,6.0,4.0,4
4632,1,1.0,65,0.0,3.0,7.0,2,4.0,4.0,4
4633,0,0.0,25,0.0,8.0,1.0,3,9.0,5.0,4
4634,1,1.0,27,0.0,3.0,4.0,3,4.0,3.0,2
4635,1,1.0,22,0.0,5.0,1.0,3,4.0,6.0,1
4636,1,1.0,51,0.0,4.0,0.0,2,3.0,6.0,4
4637,0,0.0,42,1.0,3.0,1.0,3,1.0,6.0,4
4638,1,1.0,46,1.0,1.0,,2,4.0,6.0,3
4639,0,0.0,23,0.0,2.0,1.0,3,3.0,3.0,4
4640,1,1.0,80,1.0,6.0,0.0,1,2.0,6.0,3
4641,0,1.0,40,1.0,3.0,12.0,3,6.0,6.0,1
4642,0,1.0,48,1.0,1.0,0.0,2,2.0,6.0,3
4643,0,0.0,55,1.0,1.0,3.0,3,1.0,6.0,1
4644,1,1.0,36,1.0,3.0,1.0,3,3.0,3.0,1
4645,1,1.0,41,1.0,1.0,12.0,2,2.0,6.0,2
4646,0,0.0,32,1.0,1.0,0.0,3,3.0,6.0,2
4647,1,1.0,37,1.0,3.0,8.0,2,2.0,2.0,4
4648,1,0.0,30,0.0,2.0,0.0,3,2.0,4.0,2
4649,0,1.0,79,1.0,6.0,1.0,3,1.0,6.0,3
4650,1,1.0,65,1.0,1.0,0.0,2,4.0,2.0,2
4651,1,1.0,49,1.0,7.0,0.0,1,4.0,6.0,1
4652,1,1.0,53,1.0,1.0,1.0,2,4.0,2.0,3
4653,1,0.0,20,0.0,2.0,8.0,3,5.0,6.0,4
4654,0,1.0,78,0.0,6.0,1.0,1,2.0,6.0,2
4655,1,0.0,32,1.0,5.0,6.0,3,5.0,6.0,4
4656,1,0.0,23,0.0,2.0,3.0,3,2.0,4.0,4
